"Time","H250"
2021-07-13 04:35:44,11 
2021-07-13 04:35:51,11 
2021-07-13 04:35:58,11 
2021-07-13 04:36:05,11 
2021-07-13 04:36:12,11 
2021-07-13 04:36:33,11 
2021-07-13 04:36:47,10.9 
2021-07-13 04:36:53,11 
2021-07-13 04:37:14,11 
2021-07-13 04:37:21,11 
2021-07-13 04:37:28,11 
2021-07-13 04:37:42,10.9 
2021-07-13 04:37:49,10.9 
2021-07-13 04:37:55,10.9 
2021-07-13 04:38:02,10.9 
2021-07-13 04:38:09,10.9 
2021-07-13 04:38:16,11 
2021-07-13 04:38:23,11 
2021-07-13 04:38:30,11 
2021-07-13 04:38:37,10.9 
2021-07-13 04:38:57,10.9 
2021-07-13 04:39:04,11 
2021-07-13 04:39:11,11 
2021-07-13 04:39:18,10.9 
2021-07-13 04:39:25,10.9 
2021-07-13 04:39:32,11 
2021-07-13 04:39:39,11 
2021-07-13 04:39:52,11 
2021-07-13 04:39:59,11 
2021-07-13 04:40:13,10.9 
2021-07-13 04:40:20,11 
2021-07-13 04:40:27,10.9 
2021-07-13 04:40:41,11 
2021-07-13 04:40:47,10.9 
2021-07-13 04:41:01,11 
2021-07-13 04:41:08,10.9 
2021-07-13 04:41:15,10.9 
2021-07-13 04:41:36,11 
2021-07-13 04:41:43,11 
2021-07-13 04:41:49,10.9 
2021-07-13 04:41:56,11 
2021-07-13 04:42:03,11 
2021-07-13 04:42:10,11 
2021-07-13 04:42:17,10.9 
2021-07-13 04:42:31,11 
2021-07-13 04:42:38,11 
2021-07-13 04:42:44,11 
2021-07-13 04:42:51,11 
2021-07-13 04:43:12,10.9 
2021-07-13 04:43:19,11 
2021-07-13 04:43:26,11 
2021-07-13 04:43:33,10.9 
2021-07-13 04:43:39,11 
2021-07-13 04:43:46,11 
2021-07-13 04:43:53,11 
2021-07-13 04:44:14,11 
2021-07-13 04:44:21,11 
2021-07-13 04:44:28,11 
2021-07-13 04:44:35,10.9 
2021-07-13 04:44:42,11 
2021-07-13 04:44:48,11 
2021-07-13 04:44:55,10.9 
2021-07-13 04:45:09,11 
2021-07-13 04:45:23,11 
2021-07-13 04:45:30,11 
2021-07-13 04:45:37,11 
2021-07-13 04:45:57,11 
2021-07-13 04:46:04,10.9 
2021-07-13 04:46:18,10.9 
2021-07-13 04:46:25,10.9 
2021-07-13 04:46:32,10.9 
2021-07-13 04:46:39,11 
2021-07-13 04:46:52,11 
2021-07-13 04:46:59,11 
2021-07-13 04:47:06,11 
2021-07-13 04:47:13,11 
2021-07-13 04:47:20,10.9 
2021-07-13 04:47:27,11 
2021-07-13 04:47:34,11 
2021-07-13 04:47:40,10.9 
2021-07-13 04:47:47,11 
2021-07-13 04:47:54,10.9 
2021-07-13 04:48:01,11 
2021-07-13 04:48:08,11 
2021-07-13 04:48:15,10.9 
2021-07-13 04:48:36,11 
2021-07-13 04:48:49,11 
2021-07-13 04:48:56,11 
2021-07-13 04:49:03,11 
2021-07-13 04:49:10,11 
2021-07-13 04:49:17,10.9 
2021-07-13 04:49:31,11 
2021-07-13 04:49:44,10.9 
2021-07-13 04:49:51,11 
2021-07-13 04:49:58,11 
2021-07-13 04:50:05,10.9 
2021-07-13 04:50:12,10.9 
2021-07-13 04:50:19,11 
2021-07-13 04:50:26,11 
2021-07-13 04:50:33,10.9 
2021-07-13 04:50:40,11 
2021-07-13 04:50:53,11 
2021-07-13 04:51:14,11 
2021-07-13 04:51:21,10.9 
2021-07-13 04:51:28,10.9 
2021-07-13 04:51:35,11 
2021-07-13 04:51:42,11 
2021-07-13 04:51:48,10.9 
2021-07-13 04:51:55,11 
2021-07-13 04:52:02,10.9 
2021-07-13 04:52:09,11 
2021-07-13 04:52:16,11 
2021-07-13 04:52:23,11 
2021-07-13 04:52:30,11 
2021-07-13 04:52:57,11 
2021-07-13 04:53:04,10.9 
2021-07-13 04:53:11,11 
2021-07-13 04:53:18,11 
2021-07-13 04:53:25,10.9 
2021-07-13 04:53:31,11 
2021-07-13 04:53:38,11 
2021-07-13 04:53:45,11 
2021-07-13 04:53:52,11 
2021-07-13 04:53:59,11 
2021-07-13 04:54:06,11 
2021-07-13 04:54:13,11 
2021-07-13 04:54:20,11 
2021-07-13 04:54:40,11 
2021-07-13 04:54:47,11 
2021-07-13 04:54:54,11 
2021-07-13 04:55:01,11 
2021-07-13 04:55:08,11 
2021-07-13 04:55:22,11.1 
2021-07-13 04:55:28,11 
2021-07-13 04:55:35,11.1 
2021-07-13 04:55:42,11 
2021-07-13 04:55:49,11 
2021-07-13 04:55:56,11.1 
2021-07-13 04:56:23,11 
2021-07-13 04:56:30,11 
2021-07-13 04:56:37,11 
2021-07-13 04:56:44,11.1 
2021-07-13 04:56:51,11 
2021-07-13 04:56:58,11.1 
2021-07-13 04:57:05,11.1 
2021-07-13 04:57:18,11.1 
2021-07-13 04:57:32,11.1 
2021-07-13 04:57:46,11.1 
2021-07-13 04:57:53,11.1 
2021-07-13 04:58:00,11.1 
2021-07-13 04:58:13,11.1 
2021-07-13 04:58:20,11.1 
2021-07-13 04:58:27,11.1 
2021-07-13 04:58:34,11.1 
2021-07-13 04:59:02,11.1 
2021-07-13 04:59:09,11.1 
2021-07-13 04:59:15,11.1 
2021-07-13 04:59:22,11.1 
2021-07-13 04:59:29,11.1 
2021-07-13 04:59:36,11.2 
2021-07-13 04:59:43,11.1 
2021-07-13 04:59:50,11.1 
2021-07-13 04:59:57,11.2 
2021-07-13 05:00:04,11.2 
2021-07-13 05:00:11,11.3 
2021-07-13 05:00:17,11.2 
2021-07-13 05:00:24,11.2 
2021-07-13 05:00:45,11.2 
2021-07-13 05:00:52,11.3 
2021-07-13 05:00:59,11.3 
2021-07-13 05:01:06,11.3 
2021-07-13 05:01:12,11.3 
2021-07-13 05:01:19,11.3 
2021-07-13 05:01:26,11.3 
2021-07-13 05:01:40,11.3 
2021-07-13 05:01:47,11.3 
2021-07-13 05:01:54,11.3 
2021-07-13 05:02:01,11.4 
2021-07-13 05:02:08,11.3 
2021-07-13 05:02:14,11.3 
2021-07-13 05:02:21,11.4 
2021-07-13 05:02:35,11.4 
2021-07-13 05:02:42,11.4 
2021-07-13 05:02:49,11.4 
2021-07-13 05:02:56,11.4 
2021-07-13 05:03:03,11.4 
2021-07-13 05:03:23,11.4 
2021-07-13 05:03:30,11.5 
2021-07-13 05:03:37,11.5 
2021-07-13 05:03:44,11.5 
2021-07-13 05:03:51,11.5 
2021-07-13 05:03:58,11.4 
2021-07-13 05:04:05,11.5 
2021-07-13 05:04:11,11.6 
2021-07-13 05:04:18,11.6 
2021-07-13 05:04:25,11.5 
2021-07-13 05:04:32,11.5 
2021-07-13 05:04:39,11.5 
2021-07-13 05:04:46,11.6 
2021-07-13 05:05:07,11.6 
2021-07-13 05:05:13,11.6 
2021-07-13 05:05:20,11.7 
2021-07-13 05:05:27,11.6 
2021-07-13 05:05:34,11.7 
2021-07-13 05:05:41,11.7 
2021-07-13 05:05:48,11.7 
2021-07-13 05:05:55,11.7 
2021-07-13 05:06:01,11.7 
2021-07-13 05:06:08,11.7 
2021-07-13 05:06:15,11.8 
2021-07-13 05:06:22,11.8 
2021-07-13 05:06:29,11.8 
2021-07-13 05:06:36,11.8 
2021-07-13 05:06:49,11.9 
2021-07-13 05:06:56,11.8 
2021-07-13 05:07:10,11.8 
2021-07-13 05:07:17,11.9 
2021-07-13 05:07:24,11.9 
2021-07-13 05:07:31,11.9 
2021-07-13 05:07:44,12 
2021-07-13 05:07:51,11.9 
2021-07-13 05:07:58,11.9 
2021-07-13 05:08:05,12 
2021-07-13 05:08:12,11.9 
2021-07-13 05:08:19,12 
2021-07-13 05:08:32,12.1 
2021-07-13 05:08:39,12.1 
2021-07-13 05:08:46,12.1 
2021-07-13 05:08:53,12 
2021-07-13 05:09:00,12.1 
2021-07-13 05:09:06,12.1 
2021-07-13 05:09:20,12.1 
2021-07-13 05:09:27,12.2 
2021-07-13 05:09:41,12.2 
2021-07-13 05:09:48,12.2 
2021-07-13 05:10:01,12.2 
2021-07-13 05:10:15,12.2 
2021-07-13 05:10:22,12.2 
2021-07-13 05:10:29,12.3 
2021-07-13 05:10:36,12.2 
2021-07-13 05:10:43,12.3 
2021-07-13 05:11:03,12.3 
2021-07-13 05:11:10,12.3 
2021-07-13 05:11:17,12.3 
2021-07-13 05:11:24,12.4 
2021-07-13 05:11:30,12.4 
2021-07-13 05:11:51,12.4 
2021-07-13 05:12:05,12.4 
2021-07-13 05:12:12,12.4 
2021-07-13 05:12:18,12.5 
2021-07-13 05:12:25,12.5 
2021-07-13 05:12:32,12.5 
2021-07-13 05:12:46,12.5 
2021-07-13 05:12:53,12.5 
2021-07-13 05:13:00,12.5 
2021-07-13 05:13:07,12.6 
2021-07-13 05:13:14,12.6 
2021-07-13 05:13:27,12.6 
2021-07-13 05:13:41,12.6 
2021-07-13 05:13:48,12.7 
2021-07-13 05:13:54,12.7 
2021-07-13 05:14:01,12.6 
2021-07-13 05:14:15,12.7 
2021-07-13 05:14:22,12.7 
2021-07-13 05:14:28,12.7 
2021-07-13 05:14:35,12.7 
2021-07-13 05:14:42,12.7 
2021-07-13 05:14:49,12.8 
2021-07-13 05:14:56,12.8 
2021-07-13 05:15:02,12.7 
2021-07-13 05:15:09,12.8 
2021-07-13 05:15:16,12.8 
2021-07-13 05:15:30,12.8 
2021-07-13 05:15:37,12.8 
2021-07-13 05:15:43,12.8 
2021-07-13 05:15:50,12.9 
2021-07-13 05:15:57,12.9 
2021-07-13 05:16:04,12.8 
2021-07-13 05:16:18,12.8 
2021-07-13 05:16:24,12.9 
2021-07-13 05:16:31,13 
2021-07-13 05:16:52,12.9 
2021-07-13 05:16:59,13 
2021-07-13 05:17:06,13 
2021-07-13 05:17:12,13 
2021-07-13 05:17:19,13 
2021-07-13 05:17:26,13 
2021-07-13 05:17:40,13.1 
2021-07-13 05:17:47,13.1 
2021-07-13 05:17:54,13.1 
2021-07-13 05:18:00,13.1 
2021-07-13 05:18:07,13.1 
2021-07-13 05:18:14,13.1 
2021-07-13 05:18:21,13.1 
2021-07-13 05:18:28,13.1 
2021-07-13 05:18:35,13.1 
2021-07-13 05:18:41,13.1 
2021-07-13 05:18:48,13.2 
2021-07-13 05:19:02,13.2 
2021-07-13 05:19:23,13.2 
2021-07-13 05:19:29,13.3 
2021-07-13 05:19:36,13.2 
2021-07-13 05:19:43,13.2 
2021-07-13 05:19:50,13.2 
2021-07-13 05:19:57,13.2 
2021-07-13 05:20:10,13.2 
2021-07-13 05:20:17,13.3 
2021-07-13 05:20:24,13.3 
2021-07-13 05:20:38,13.3 
2021-07-13 05:20:45,13.3 
2021-07-13 05:21:12,13.3 
2021-07-13 05:21:19,13.3 
2021-07-13 05:21:25,13.4 
2021-07-13 05:21:32,13.4 
2021-07-13 05:21:39,13.4 
2021-07-13 05:21:46,13.4 
2021-07-13 05:21:53,13.4 
2021-07-13 05:22:00,13.4 
2021-07-13 05:22:06,13.4 
2021-07-13 05:22:13,13.4 
2021-07-13 05:22:20,13.5 
2021-07-13 05:22:41,13.4 
2021-07-13 05:22:48,13.4 
2021-07-13 05:22:54,13.5 
2021-07-13 05:23:01,13.5 
2021-07-13 05:23:08,13.5 
2021-07-13 05:23:15,13.5 
2021-07-13 05:23:22,13.5 
2021-07-13 05:23:29,13.4 
2021-07-13 05:23:36,13.4 
2021-07-13 05:23:42,13.5 
2021-07-13 05:23:49,13.6 
2021-07-13 05:23:56,13.6 
2021-07-13 05:24:03,13.6 
2021-07-13 05:24:10,13.5 
2021-07-13 05:24:16,13.6 
2021-07-13 05:24:23,13.6 
2021-07-13 05:24:30,13.6 
2021-07-13 05:24:37,13.6 
2021-07-13 05:24:44,13.6 
2021-07-13 05:25:18,13.6 
2021-07-13 05:25:25,13.7 
2021-07-13 05:25:32,13.6 
2021-07-13 05:25:39,13.6 
2021-07-13 05:25:46,13.6 
2021-07-13 05:25:52,13.7 
2021-07-13 05:25:59,13.7 
2021-07-13 05:26:06,13.6 
2021-07-13 05:26:13,13.7 
2021-07-13 05:26:20,13.7 
2021-07-13 05:26:27,13.7 
2021-07-13 05:26:34,13.7 
2021-07-13 05:26:54,13.7 
2021-07-13 05:27:01,13.7 
2021-07-13 05:27:15,13.7 
2021-07-13 05:27:22,13.7 
2021-07-13 05:27:29,13.8 
2021-07-13 05:27:36,13.8 
2021-07-13 05:27:43,13.8 
2021-07-13 05:27:49,13.8 
2021-07-13 05:27:56,13.8 
2021-07-13 05:28:03,13.8 
2021-07-13 05:28:10,13.8 
2021-07-13 05:28:17,13.8 
2021-07-13 05:28:44,13.8 
2021-07-13 05:28:51,13.8 
2021-07-13 05:28:58,13.8 
2021-07-13 05:29:05,13.8 
2021-07-13 05:29:12,13.8 
2021-07-13 05:29:19,13.8 
2021-07-13 05:29:26,13.7 
2021-07-13 05:29:33,13.7 
2021-07-13 05:29:39,13.8 
2021-07-13 05:29:46,13.8 
2021-07-13 05:29:53,13.7 
2021-07-13 05:30:00,13.8 
2021-07-13 05:30:21,13.8 
2021-07-13 05:30:27,13.8 
2021-07-13 05:30:34,13.8 
2021-07-13 05:30:41,13.8 
2021-07-13 05:30:48,13.8 
2021-07-13 05:31:02,13.8 
2021-07-13 05:31:08,13.7 
2021-07-13 05:31:22,13.8 
2021-07-13 05:31:29,13.8 
2021-07-13 05:31:36,13.8 
2021-07-13 05:31:42,13.8 
2021-07-13 05:31:49,13.8 
2021-07-13 05:31:56,13.8 
2021-07-13 05:32:03,13.8 
2021-07-13 05:32:10,13.8 
2021-07-13 05:32:17,13.8 
2021-07-13 05:32:24,13.8 
2021-07-13 05:32:31,13.8 
2021-07-13 05:32:58,13.8 
2021-07-13 05:33:12,13.8 
2021-07-13 05:33:19,13.8 
2021-07-13 05:33:26,13.9 
2021-07-13 05:33:33,13.9 
2021-07-13 05:33:46,13.9 
2021-07-13 05:33:53,13.9 
2021-07-13 05:34:07,13.9 
2021-07-13 05:34:34,13.9 
2021-07-13 05:34:41,13.9 
2021-07-13 05:34:48,13.9 
2021-07-13 05:34:55,13.9 
2021-07-13 05:35:02,14 
2021-07-13 05:35:08,13.9 
2021-07-13 05:35:15,13.9 
2021-07-13 05:35:22,13.9 
2021-07-13 05:35:29,14 
2021-07-13 05:35:36,14 
2021-07-13 05:35:43,14 
2021-07-13 05:35:50,14 
2021-07-13 05:35:56,14 
2021-07-13 05:36:03,14 
2021-07-13 05:36:10,14 
2021-07-13 05:36:24,14 
2021-07-13 05:36:31,14.1 
2021-07-13 05:36:37,14 
2021-07-13 05:37:05,14.1 
2021-07-13 05:37:12,14.1 
2021-07-13 05:37:19,14 
2021-07-13 05:37:26,14 
2021-07-13 05:37:32,14 
2021-07-13 05:37:39,14.1 
2021-07-13 05:37:46,14 
2021-07-13 05:37:53,14 
2021-07-13 05:38:00,14 
2021-07-13 05:38:07,14 
2021-07-13 05:38:14,14.1 
2021-07-13 05:38:21,14.1 
2021-07-13 05:38:27,14.1 
2021-07-13 05:38:47,14 
2021-07-13 05:39:01,14.1 
2021-07-13 05:39:15,14.1 
2021-07-13 05:39:35,14.1 
2021-07-13 05:39:42,14 
2021-07-13 05:39:49,14.1 
2021-07-13 05:39:56,14.1 
2021-07-13 05:40:03,14 
2021-07-13 05:40:10,14.1 
2021-07-13 05:40:23,14.1 
2021-07-13 05:40:30,14.2 
2021-07-13 05:40:37,14.1 
2021-07-13 05:40:44,14.1 
2021-07-13 05:40:50,14.2 
2021-07-13 05:40:57,14.1 
2021-07-13 05:41:11,14.2 
2021-07-13 05:41:12,11.1 
2021-07-13 05:41:17,14.1 
2021-07-13 05:41:24,14.2 
2021-07-13 05:41:31,14.2 
2021-07-13 05:41:45,14.1 
2021-07-13 05:41:52,14.2 
2021-07-13 05:41:58,14.1 
2021-07-13 05:42:05,14.2 
2021-07-13 05:42:12,14.1 
2021-07-13 05:42:19,14.2 
2021-07-13 05:42:33,14.2 
2021-07-13 05:42:40,14.2 
2021-07-13 05:42:46,14.2 
2021-07-13 05:42:53,14.2 
2021-07-13 05:43:06,14.2 
2021-07-13 05:43:13,14.2 
2021-07-13 05:43:20,14.2 
2021-07-13 05:43:27,14.2 
2021-07-13 05:43:34,14.2 
2021-07-13 05:43:40,14.2 
2021-07-13 05:43:54,14.2 
2021-07-13 05:44:08,14.3 
2021-07-13 05:44:14,14.3 
2021-07-13 05:44:21,14.3 
2021-07-13 05:44:28,14.3 
2021-07-13 05:44:35,14.2 
2021-07-13 05:44:42,14.3 
2021-07-13 05:44:49,14.3 
2021-07-13 05:45:02,14.3 
2021-07-13 05:45:16,14.3 
2021-07-13 05:45:23,14.3 
2021-07-13 05:45:29,14.3 
2021-07-13 05:45:36,14.3 
2021-07-13 05:45:43,14.3 
2021-07-13 05:46:03,14.3 
2021-07-13 05:46:10,14.3 
2021-07-13 05:46:17,14.3 
2021-07-13 05:46:24,14.3 
2021-07-13 05:46:30,14.3 
2021-07-13 05:46:37,14.3 
2021-07-13 05:46:44,14.3 
2021-07-13 05:47:04,14.3 
2021-07-13 05:47:11,14.3 
2021-07-13 05:47:31,14.3 
2021-07-13 05:47:38,14.3 
2021-07-13 05:47:44,14.3 
2021-07-13 05:47:51,14.3 
2021-07-13 05:47:58,14.3 
2021-07-13 05:48:19,14.3 
2021-07-13 05:48:26,14.3 
2021-07-13 05:48:32,14.3 
2021-07-13 05:48:39,14.4 
2021-07-13 05:48:46,14.3 
2021-07-13 05:49:06,14.4 
2021-07-13 05:49:13,14.4 
2021-07-13 05:49:20,14.3 
2021-07-13 05:49:26,14.3 
2021-07-13 05:49:33,14.3 
2021-07-13 05:49:53,14.3 
2021-07-13 05:50:00,14.3 
2021-07-13 05:50:07,14.4 
2021-07-13 05:50:14,14.3 
2021-07-13 05:50:21,14.4 
2021-07-13 05:50:27,14.3 
2021-07-13 05:50:41,14.4 
2021-07-13 05:50:48,14.3 
2021-07-13 05:50:55,14.4 
2021-07-13 05:51:02,14.4 
2021-07-13 05:51:09,14.4 
2021-07-13 05:51:16,14.4 
2021-07-13 05:51:23,14.4 
2021-07-13 05:51:29,14.4 
2021-07-13 05:51:36,14.4 
2021-07-13 05:51:43,14.4 
2021-07-13 05:51:50,14.5 
2021-07-13 05:51:57,14.4 
2021-07-13 05:52:03,14.5 
2021-07-13 05:52:10,14.5 
2021-07-13 05:52:24,14.4 
2021-07-13 05:52:37,14.5 
2021-07-13 05:52:44,14.5 
2021-07-13 05:52:51,14.5 
2021-07-13 05:52:58,14.5 
2021-07-13 05:53:12,14.5 
2021-07-13 05:53:18,14.5 
2021-07-13 05:53:25,14.5 
2021-07-13 05:53:32,14.5 
2021-07-13 05:53:39,14.4 
2021-07-13 05:53:45,14.5 
2021-07-13 05:53:52,14.5 
2021-07-13 05:53:58,14.5 
2021-07-13 05:54:05,14.5 
2021-07-13 05:54:12,14.5 
2021-07-13 05:54:19,14.5 
2021-07-13 05:54:26,14.5 
2021-07-13 05:54:33,14.5 
2021-07-13 05:54:40,14.6 
2021-07-13 05:54:46,14.6 
2021-07-13 05:54:53,14.6 
2021-07-13 05:55:00,14.6 
2021-07-13 05:55:07,14.6 
2021-07-13 05:55:14,14.6 
2021-07-13 05:55:21,14.6 
2021-07-13 05:55:34,14.6 
2021-07-13 05:55:41,14.6 
2021-07-13 05:55:48,14.6 
2021-07-13 05:55:55,14.6 
2021-07-13 05:56:02,14.6 
2021-07-13 05:56:22,14.6 
2021-07-13 05:56:29,14.7 
2021-07-13 05:56:36,14.6 
2021-07-13 05:56:43,14.7 
2021-07-13 05:56:49,14.7 
2021-07-13 05:56:56,14.7 
2021-07-13 05:57:03,14.7 
2021-07-13 05:57:10,14.7 
2021-07-13 05:57:17,14.7 
2021-07-13 05:57:24,14.7 
2021-07-13 05:57:30,14.7 
2021-07-13 05:57:37,14.7 
2021-07-13 05:57:44,14.7 
2021-07-13 05:57:51,14.7 
2021-07-13 05:57:58,14.7 
2021-07-13 05:58:04,14.7 
2021-07-13 05:58:11,14.7 
2021-07-13 05:58:18,14.7 
2021-07-13 05:58:25,14.7 
2021-07-13 05:58:31,14.7 
2021-07-13 05:58:45,14.7 
2021-07-13 05:58:52,14.7 
2021-07-13 05:58:59,14.7 
2021-07-13 05:59:05,14.7 
2021-07-13 05:59:12,14.7 
2021-07-13 05:59:32,14.6 
2021-07-13 05:59:39,14.7 
2021-07-13 05:59:46,14.7 
2021-07-13 05:59:52,14.7 
2021-07-13 05:59:59,14.7 
2021-07-13 06:00:20,14.7 
2021-07-13 06:00:27,11 
2021-07-13 06:00:33,14.6 
2021-07-13 06:00:47,14.6 
2021-07-13 06:00:53,14.6 
2021-07-13 06:01:07,14.6 
2021-07-13 06:01:14,14.6 
2021-07-13 06:01:21,14.6 
2021-07-13 06:01:28,14.6 
2021-07-13 06:01:34,14.6 
2021-07-13 06:01:55,14.7 
2021-07-13 06:02:02,14.6 
2021-07-13 06:02:09,14.6 
2021-07-13 06:02:16,14.6 
2021-07-13 06:02:29,14.6 
2021-07-13 06:02:36,14.6 
2021-07-13 06:02:43,14.6 
2021-07-13 06:02:50,14.6 
2021-07-13 06:02:57,14.6 
2021-07-13 06:03:03,14.6 
2021-07-13 06:03:10,14.6 
2021-07-13 06:03:17,14.6 
2021-07-13 06:03:31,14.6 
2021-07-13 06:03:38,14.6 
2021-07-13 06:03:44,14.6 
2021-07-13 06:03:51,14.6 
2021-07-13 06:04:05,14.6 
2021-07-13 06:04:11,14.6 
2021-07-13 06:04:18,14.6 
2021-07-13 06:04:25,14.7 
2021-07-13 06:04:32,14.7 
2021-07-13 06:04:38,14.7 
2021-07-13 06:04:45,14.7 
2021-07-13 06:04:59,14.8 
2021-07-13 06:05:06,14.7 
2021-07-13 06:05:13,14.7 
2021-07-13 06:05:20,14.7 
2021-07-13 06:05:26,14.7 
2021-07-13 06:05:33,14.7 
2021-07-13 06:05:40,14.7 
2021-07-13 06:06:01,14.8 
2021-07-13 06:06:07,14.8 
2021-07-13 06:06:14,14.8 
2021-07-13 06:06:21,14.8 
2021-07-13 06:06:28,14.8 
2021-07-13 06:06:34,14.8 
2021-07-13 06:06:41,14.8 
2021-07-13 06:06:54,14.8 
2021-07-13 06:07:01,14.8 
2021-07-13 06:07:05,11.1 
2021-07-13 06:07:08,14.8 
2021-07-13 06:07:15,14.9 
2021-07-13 06:07:28,14.9 
2021-07-13 06:07:35,14.9 
2021-07-13 06:07:42,14.9 
2021-07-13 06:07:48,14.9 
2021-07-13 06:07:55,14.9 
2021-07-13 06:08:02,14.9 
2021-07-13 06:08:16,14.9 
2021-07-13 06:08:22,14.9 
2021-07-13 06:08:43,14.9 
2021-07-13 06:08:50,14.9 
2021-07-13 06:08:57,14.8 
2021-07-13 06:09:03,14.9 
2021-07-13 06:09:10,14.8 
2021-07-13 06:09:17,14.9 
2021-07-13 06:09:24,14.9 
2021-07-13 06:09:31,14.9 
2021-07-13 06:09:38,14.9 
2021-07-13 06:09:58,14.9 
2021-07-13 06:10:05,14.9 
2021-07-13 06:10:12,14.9 
2021-07-13 06:10:19,14.9 
2021-07-13 06:10:26,14.9 
2021-07-13 06:10:32,14.9 
2021-07-13 06:10:39,14.9 
2021-07-13 06:10:46,14.9 
2021-07-13 06:10:53,14.9 
2021-07-13 06:11:00,14.9 
2021-07-13 06:11:07,14.9 
2021-07-13 06:11:13,14.9 
2021-07-13 06:11:20,1 
2021-07-13 06:11:27,14.9 
2021-07-13 06:11:34,14.9 
2021-07-13 06:11:41,14.9 
2021-07-13 06:11:48,14.9 
2021-07-13 06:11:55,14.9 
2021-07-13 06:12:01,14.9 
2021-07-13 06:12:08,14.9 
2021-07-13 06:12:29,14.9 
2021-07-13 06:12:36,14.9 
2021-07-13 06:12:49,14.8 
2021-07-13 06:12:56,14.9 
2021-07-13 06:13:03,14.8 
2021-07-13 06:13:16,14.9 
2021-07-13 06:13:23,14.8 
2021-07-13 06:13:30,14.8 
2021-07-13 06:13:37,14.8 
2021-07-13 06:13:44,14.9 
2021-07-13 06:13:51,14.8 
2021-07-13 06:14:04,14.9 
2021-07-13 06:14:11,14.9 
2021-07-13 06:14:18,14.8 
2021-07-13 06:14:25,14.8 
2021-07-13 06:14:32,14.9 
2021-07-13 06:14:38,14.9 
2021-07-13 06:14:45,14.9 
2021-07-13 06:14:52,14.9 
2021-07-13 06:14:59,14.9 
2021-07-13 06:15:19,14.9 
2021-07-13 06:15:26,14.9 
2021-07-13 06:15:33,14.9 
2021-07-13 06:15:40,14.9 
2021-07-13 06:15:46,14.9 
2021-07-13 06:15:59,14.9 
2021-07-13 06:16:06,14.9 
2021-07-13 06:16:26,14.9 
2021-07-13 06:16:33,14.9 
2021-07-13 06:16:46,15 
2021-07-13 06:16:53,14.9 
2021-07-13 06:17:14,15 
2021-07-13 06:17:21,15 
2021-07-13 06:17:27,15 
2021-07-13 06:17:34,15 
2021-07-13 06:17:41,15 
2021-07-13 06:18:08,15 
2021-07-13 06:18:15,15 
2021-07-13 06:18:22,15.1 
2021-07-13 06:18:29,15.1 
2021-07-13 06:18:49,15.1 
2021-07-13 06:18:56,15.1 
2021-07-13 06:19:03,15.1 
2021-07-13 06:19:10,15.1 
2021-07-13 06:19:17,15.1 
2021-07-13 06:19:23,15.1 
