"Time","H241"
2021-08-03 14:24:35,10.6
2021-08-03 14:24:42,10.5
2021-08-03 14:24:59,10.5
2021-08-03 14:25:16,10.5
2021-08-03 14:25:31,10.4
2021-08-03 14:25:37,10.6
2021-08-03 14:26:05,10.5
2021-08-03 14:26:17,10.5
2021-08-03 14:26:31,10.5
2021-08-03 14:26:37,10.5
2021-08-03 14:26:43,10.6
2021-08-03 14:26:56,10.5
2021-08-03 14:27:02,10.5
2021-08-03 14:27:08,10.5
2021-08-03 14:27:14,10.5
2021-08-03 14:27:22,10.6
2021-08-03 14:27:34,10.5
2021-08-03 14:27:43,10.5
2021-08-03 14:27:49,10.5
2021-08-03 14:27:56,10.5
2021-08-03 14:28:01,10.4
2021-08-03 14:28:07,10.5
2021-08-03 14:28:14,10.5
2021-08-03 14:28:20,10.5
2021-08-03 14:28:26,10.5
2021-08-03 14:28:32,10.5
2021-08-03 14:28:38,10.6
2021-08-03 14:28:53,10.5
2021-08-03 14:29:02,10.5
2021-08-03 14:29:08,10.5
2021-08-03 14:29:20,10.5
2021-08-03 14:29:27,10.6
2021-08-03 14:29:33,10.5
2021-08-03 14:29:46,10.5
2021-08-03 14:29:52,10.5
2021-08-03 14:29:58,10.4
2021-08-03 14:30:04,10.5
2021-08-03 14:30:10,10.5
2021-08-03 14:30:16,10.6
2021-08-03 14:30:22,10.5
2021-08-03 14:30:28,10.5
2021-08-03 14:30:34,10.5
2021-08-03 14:30:45,10.5
2021-08-03 14:30:53,10.9
2021-08-03 14:30:59,10.5
2021-08-03 14:31:05,10.5
2021-08-03 14:31:14,10.4
2021-08-03 14:31:20,10.6
2021-08-03 14:31:32,10.5
2021-08-03 14:31:39,10.5
2021-08-03 14:31:50,10.5
2021-08-03 14:31:56,10.6
2021-08-03 14:32:04,10.7
2021-08-03 14:32:13,10.5
2021-08-03 14:32:26,10.6
2021-08-03 14:32:55,10.6
2021-08-03 14:33:04,10.5
2021-08-03 14:33:10,10.5
2021-08-03 14:33:16,10.6
2021-08-03 14:33:22,10.5
2021-08-03 14:33:28,10.6
2021-08-03 14:33:36,10.6
2021-08-03 14:33:42,10.5
2021-08-03 14:34:01,10.5
2021-08-03 14:34:09,10.5
2021-08-03 14:34:35,10.6
2021-08-03 14:34:41,10.3
2021-08-03 14:34:47,10.3
2021-08-03 14:34:56,10.5
2021-08-03 14:35:07,10.5
2021-08-03 14:35:14,10.5
2021-08-03 14:35:20,10.5
2021-08-03 14:35:32,10.4
2021-08-03 14:35:44,10.5
2021-08-03 14:35:50,10.6
2021-08-03 14:35:59,10.5
2021-08-03 14:36:05,10.5
2021-08-03 14:36:11,10.5
2021-08-03 14:36:59,10.6
2021-08-03 14:37:05,10.5
2021-08-03 14:37:13,10.5
2021-08-03 14:37:20,10.6
2021-08-03 14:37:26,10.6
2021-08-03 14:37:33,10.5
2021-08-03 14:37:43,10.6
2021-08-03 14:37:50,10.8
2021-08-03 14:37:56,10.5
2021-08-03 14:38:02,10.5
2021-08-03 14:38:08,10.5
2021-08-03 14:38:20,10.5
2021-08-03 14:38:27,10.5
2021-08-03 14:38:44,10.8
2021-08-03 14:38:51,10.5
2021-08-03 14:39:04,10.6
2021-08-03 14:39:12,10.6
2021-08-03 14:39:24,10.6
2021-08-03 14:39:44,10.8
2021-08-03 14:39:50,10.6
2021-08-03 14:39:56,10.5
2021-08-03 14:40:08,10.6
2021-08-03 14:40:32,10.6
2021-08-03 14:40:39,10.6
2021-08-03 14:40:47,10.4
2021-08-03 14:40:53,10.5
2021-08-03 14:41:02,10.6
2021-08-03 14:41:08,10.6
2021-08-03 14:41:13,10.6
2021-08-03 14:41:22,10.6
2021-08-03 14:41:31,10.6
2021-08-03 14:41:37,10.4
2021-08-03 14:41:42,10.6
2021-08-03 14:41:48,10.6
2021-08-03 14:41:55,10.6
2021-08-03 14:42:02,10.6
2021-08-03 14:42:15,10.7
2021-08-03 14:42:28,10.4
2021-08-03 14:42:55,10.5
2021-08-03 14:43:01,10.7
2021-08-03 14:43:19,10.6
2021-08-03 14:43:29,10.6
2021-08-03 14:43:38,10.6
2021-08-03 14:43:44,10.6
2021-08-03 14:43:54,10.7
2021-08-03 14:44:02,10.7
2021-08-03 14:44:09,10.6
2021-08-03 14:44:15,10.6
2021-08-03 14:44:22,10.6
2021-08-03 14:44:28,10.5
2021-08-03 14:44:36,10.6
2021-08-03 14:44:43,10.6
2021-08-03 14:44:53,10.8
2021-08-03 14:45:08,10.6
2021-08-03 14:45:23,10.6
2021-08-03 14:45:32,10.5
2021-08-03 14:45:49,10.6
2021-08-03 14:45:58,10.6
2021-08-03 14:46:05,10.6
2021-08-03 14:46:28,10.6
2021-08-03 14:46:38,10.6
2021-08-03 14:46:46,10.5
2021-08-03 14:46:56,10.7
2021-08-03 14:47:08,10.5
2021-08-03 14:47:20,10.6
2021-08-03 14:47:28,10.6
2021-08-03 14:47:51,10.8
2021-08-03 14:48:09,10.6
2021-08-03 14:48:25,10.6
2021-08-03 14:48:33,10.7
2021-08-03 14:48:43,10.6
2021-08-03 14:48:53,10.6
2021-08-03 14:48:59,10.6
2021-08-03 14:49:05,10.5
2021-08-03 14:49:21,10.8
2021-08-03 14:49:31,10.7
2021-08-03 14:49:52,10.8
2021-08-03 14:50:00,10.7
2021-08-03 14:50:08,10.6
2021-08-03 14:50:26,10.6
2021-08-03 14:50:36,10.7
2021-08-03 14:50:57,10.6
2021-08-03 14:51:11,10.6
2021-08-03 14:51:19,10.6
2021-08-03 14:51:31,10.5
2021-08-03 14:51:38,10.6
2021-08-03 14:51:43,10.5
2021-08-03 14:51:52,10.6
2021-08-03 14:52:04,10.8
2021-08-03 14:52:12,10.6
2021-08-03 14:52:31,10.9
2021-08-03 14:52:40,10.6
2021-08-03 14:52:51,10.7
2021-08-03 14:53:41,10.6
2021-08-03 14:54:02,10.7
2021-08-03 14:54:11,10.6
2021-08-03 14:54:20,10.6
2021-08-03 14:54:35,10.7
2021-08-03 14:54:46,10.7
2021-08-03 14:54:56,10.6
2021-08-03 14:55:04,10.6
2021-08-03 14:55:19,10.7
2021-08-03 14:55:39,10.7
2021-08-03 14:56:11,10.6
2021-08-03 14:56:20,10.7
2021-08-03 14:57:07,10.6
2021-08-03 14:57:21,10.6
2021-08-03 14:57:51,10.6
2021-08-03 14:58:16,10.8
2021-08-03 14:58:26,10.6
2021-08-03 14:58:37,10.6
2021-08-03 14:58:49,10.7
2021-08-03 14:58:59,10.5
2021-08-03 14:59:09,10.5
2021-08-03 14:59:19,10.6
2021-08-03 14:59:29,10.6
2021-08-03 14:59:39,10.6
2021-08-03 14:59:50,10.6
2021-08-03 15:00:03,10.6
2021-08-03 15:00:12,10.6
2021-08-03 15:00:22,10.6
2021-08-03 15:00:47,10.8
2021-08-03 15:00:57,10.6
2021-08-03 15:01:07,10.6
2021-08-03 15:01:19,10.8
2021-08-03 15:01:30,10.6
2021-08-03 15:01:41,10.5
2021-08-03 15:01:59,11
2021-08-03 15:02:25,10.6
2021-08-03 15:02:52,10.6
2021-08-03 15:03:03,10.6
2021-08-03 15:03:15,10.7
2021-08-03 15:03:28,10.6
2021-08-03 15:03:38,10.6
2021-08-03 15:03:49,10.7
2021-08-03 15:04:12,10.6
2021-08-03 15:04:22,10.7
2021-08-03 15:04:28,10.4
2021-08-03 15:04:41,10.8
2021-08-03 15:05:11,10.6
2021-08-03 15:05:25,10.7
2021-08-03 15:05:39,10.6
2021-08-03 15:05:45,10.9
2021-08-03 15:06:00,10.6
2021-08-03 15:06:12,10.4
2021-08-03 15:06:31,10.7
2021-08-03 15:06:44,10.7
2021-08-03 15:07:11,10.7
2021-08-03 15:07:27,10.8
2021-08-03 15:07:42,10.6
2021-08-03 15:07:47,10.6
2021-08-03 15:08:04,10.6
2021-08-03 15:08:31,10.6
2021-08-03 15:08:49,10.6
2021-08-03 15:09:05,10.7
2021-08-03 15:09:20,10.7
2021-08-03 15:10:05,10.6
2021-08-03 15:10:15,10.9
2021-08-03 15:10:45,10.7
2021-08-03 15:11:06,10.7
2021-08-03 15:11:23,10.6
2021-08-03 15:11:38,10.8
2021-08-03 15:11:54,10.6
2021-08-03 15:12:10,10.7
2021-08-03 15:12:33,10.7
2021-08-03 15:12:51,10.7
2021-08-03 15:13:08,10.7
2021-08-03 15:13:27,10.8
2021-08-03 15:13:44,10.5
2021-08-03 15:14:12,10.7
2021-08-03 15:14:42,10.7
2021-08-03 15:16:39,10.7
2021-08-03 15:17:03,10.7
2021-08-03 15:18:39,10.8
2021-08-03 16:55:50,10.9
2021-08-03 16:55:56,10.8
2021-08-03 16:56:01,10.7
2021-08-03 16:56:07,10.7
2021-08-03 16:56:19,10.7
2021-08-03 16:56:24,10.7
2021-08-03 16:56:36,10.8
2021-08-03 16:56:41,10.8
2021-08-03 16:56:53,10.8
2021-08-03 16:56:58,10.8
2021-08-03 16:57:09,10.8
2021-08-03 16:57:15,10.8
2021-08-03 16:57:21,10.8
2021-08-03 16:57:38,10.8
2021-08-03 16:57:43,10.8
2021-08-03 16:57:49,10.5
2021-08-03 16:57:55,10.8
2021-08-03 16:58:06,10.8
2021-08-03 16:58:12,10.8
2021-08-03 16:58:18,10.8
2021-08-03 16:58:23,10.8
2021-08-03 16:58:34,10.8
2021-08-03 16:58:46,10.8
2021-08-03 16:58:51,10.8
2021-08-03 16:58:58,10.8
2021-08-03 16:59:03,10.9
2021-08-03 16:59:09,10.8
2021-08-03 16:59:15,10.7
2021-08-03 16:59:20,10.7
2021-08-03 16:59:37,10.7
2021-08-03 16:59:43,10.7
2021-08-03 16:59:48,10.8
2021-08-03 16:59:59,10.8
2021-08-03 17:00:05,10.8
2021-08-03 17:00:22,10.8
2021-08-03 17:00:34,10.8
2021-08-03 17:00:45,10.7
2021-08-03 17:00:56,10.8
2021-08-03 17:01:08,10.8
2021-08-03 17:01:13,10.7
2021-08-03 17:01:19,10.7
2021-08-03 17:01:25,10.8
2021-08-03 17:01:30,10.8
2021-08-03 17:01:36,10.7
2021-08-03 17:01:42,10.8
2021-08-03 17:01:48,10.8
2021-08-03 17:01:53,10.8
2021-08-03 17:02:16,10.8
2021-08-03 17:02:22,10.7
2021-08-03 17:02:28,10.8
2021-08-03 17:02:33,10.8
2021-08-03 17:02:39,10.8
2021-08-03 17:02:50,10.7
2021-08-03 17:02:56,10.8
2021-08-03 17:03:01,10.7
2021-08-03 17:03:07,10.8
2021-08-03 17:03:35,10.8
2021-08-03 17:03:41,10.8
2021-08-03 17:03:47,10.8
2021-08-03 17:03:52,10.7
2021-08-03 17:03:58,10.7
2021-08-03 17:04:20,10.8
2021-08-03 17:04:32,10.8
2021-08-03 17:04:37,10.7
2021-08-03 17:04:43,10.7
2021-08-03 17:04:49,10.8
2021-08-03 17:05:00,10.8
2021-08-03 17:05:05,10.8
2021-08-03 17:05:11,10.8
2021-08-03 17:05:17,10.8
2021-08-03 17:05:22,10.7
2021-08-03 17:05:34,10.8
2021-08-03 17:05:51,10.8
2021-08-03 17:05:56,10.7
2021-08-03 17:06:02,10.8
2021-08-03 17:06:08,10.7
2021-08-03 17:06:13,10.9
2021-08-03 17:06:24,10.8
2021-08-03 17:06:41,10.8
2021-08-03 17:06:52,10.7
2021-08-03 17:06:58,10.8
2021-08-03 17:07:04,10.8
2021-08-03 17:07:15,10.7
2021-08-03 17:07:21,10.8
2021-08-03 17:07:38,10.9
2021-08-03 17:07:43,10.8
2021-08-03 17:07:49,10.8
2021-08-03 17:08:00,10.8
2021-08-03 17:08:06,10.7
2021-08-03 17:08:12,10.7
2021-08-03 17:08:24,10.8
2021-08-03 17:08:29,10.8
2021-08-03 17:08:35,10.9
2021-08-03 17:08:47,10.7
2021-08-03 17:08:58,10.8
2021-08-03 17:09:04,10.8
2021-08-03 17:09:09,10.7
2021-08-03 17:09:15,10.7
2021-08-03 17:09:26,10.7
2021-08-03 17:09:32,10.7
2021-08-03 17:09:38,10.8
2021-08-03 17:09:49,10.8
2021-08-03 17:09:54,10.8
2021-08-03 17:10:00,10.7
2021-08-03 17:10:11,10.7
2021-08-03 17:10:17,10.8
2021-08-03 17:10:29,10.7
2021-08-03 17:10:35,10.8
2021-08-03 17:10:41,10.8
2021-08-03 17:10:52,10.7
2021-08-03 17:10:58,10.7
2021-08-03 17:11:09,10.7
2021-08-03 17:11:20,10.7
2021-08-03 17:11:37,10.7
2021-08-03 17:11:43,10.8
2021-08-03 17:11:48,10.8
2021-08-03 17:11:54,10.8
2021-08-03 17:12:05,10.8
2021-08-03 17:12:11,10.7
2021-08-03 17:12:17,10.8
2021-08-03 17:12:28,10.7
2021-08-03 17:12:34,10.7
2021-08-03 17:13:03,10.7
2021-08-03 17:13:08,10.8
2021-08-03 17:13:14,10.8
2021-08-03 17:13:20,10.7
2021-08-03 17:13:25,10.9
2021-08-03 17:13:31,10.7
2021-08-03 17:13:37,10.7
2021-08-03 17:13:48,10.8
2021-08-03 17:13:59,10.8
2021-08-03 17:14:05,10.7
2021-08-03 17:14:11,10.8
2021-08-03 17:14:28,10.7
2021-08-03 17:14:34,10.7
2021-08-03 17:14:40,10.8
2021-08-03 17:14:45,10.7
2021-08-03 17:14:51,10.8
2021-08-03 17:14:57,10.7
2021-08-03 17:15:08,10.8
2021-08-03 17:15:14,10.8
2021-08-03 17:15:25,10.7
2021-08-03 17:15:37,10.7
2021-08-03 17:15:42,10.7
2021-08-03 17:15:53,10.8
2021-08-03 17:15:59,10.8
2021-08-03 17:16:05,10.7
2021-08-03 17:16:10,10.7
2021-08-03 17:16:16,10.8
2021-08-03 17:16:22,10.8
2021-08-03 17:16:27,10.7
2021-08-03 17:16:33,10.7
2021-08-03 17:16:44,10.8
2021-08-03 17:16:50,10.8
2021-08-03 17:17:01,10.7
2021-08-03 17:17:07,10.8
2021-08-03 17:17:12,10.7
2021-08-03 17:17:24,10.8
2021-08-03 17:17:29,10.8
2021-08-03 17:17:35,10.7
2021-08-03 17:17:41,10.8
2021-08-03 17:17:47,10.8
2021-08-03 17:17:52,10.8
2021-08-03 17:17:58,10.9
2021-08-03 17:18:03,10.8
2021-08-03 17:18:09,10.8
2021-08-03 17:18:14,10.7
2021-08-03 17:18:20,10.7
2021-08-03 17:18:26,10.8
2021-08-03 17:18:38,10.7
2021-08-03 17:18:43,10.8
2021-08-03 17:18:49,10.8
2021-08-03 17:19:00,10.8
2021-08-03 17:19:12,10.8
2021-08-03 17:19:19,10.8
2021-08-03 17:19:24,10.8
2021-08-03 17:19:30,10.7
2021-08-03 17:19:41,10.8
2021-08-03 17:19:47,10.9
2021-08-03 17:19:58,10.7
2021-08-03 17:20:04,10.7
2021-08-03 17:20:09,10.8
2021-08-03 17:20:21,10.7
2021-08-03 17:20:26,10.7
2021-08-03 17:20:32,10.8
2021-08-03 17:20:50,10.7
2021-08-03 17:20:55,10.8
2021-08-03 17:21:01,10.7
2021-08-03 17:21:07,10.7
2021-08-03 17:21:12,10.8
2021-08-03 17:21:24,10.7
2021-08-03 17:21:29,10.8
2021-08-03 17:21:52,10.9
2021-08-03 17:21:57,10.7
2021-08-03 17:22:31,10.6
2021-08-03 17:22:37,10.8
2021-08-03 17:22:43,10.8
2021-08-03 17:22:54,10.8
2021-08-03 17:23:22,10.8
2021-08-03 17:23:28,10.7
2021-08-03 17:23:33,10.7
2021-08-03 17:23:39,10.7
2021-08-03 17:23:45,10.8
2021-08-03 17:23:51,10.8
2021-08-03 17:23:57,10.8
2021-08-03 17:24:02,10.8
2021-08-03 17:24:13,10.6
2021-08-03 17:24:19,10.8
2021-08-03 17:24:30,10.8
2021-08-03 17:24:36,10.8
2021-08-03 17:24:41,10.8
2021-08-03 17:24:53,10.8
2021-08-03 17:25:04,10.7
2021-08-03 17:25:10,10.6
2021-08-03 17:25:15,10.7
2021-08-03 17:25:27,10.8
2021-08-03 17:25:44,10.7
2021-08-03 17:25:50,10.7
2021-08-03 17:25:56,10.7
2021-08-03 17:26:01,10.8
2021-08-03 17:26:07,10.7
2021-08-03 17:26:13,10.7
2021-08-03 17:26:30,10.8
2021-08-03 17:26:35,10.7
2021-08-03 17:26:47,10.8
2021-08-03 17:26:52,10.8
2021-08-03 17:26:58,10.7
2021-08-03 17:27:15,10.8
2021-08-03 17:27:26,10.7
2021-08-03 17:27:37,10.8
2021-08-03 17:27:43,10.8
2021-08-03 17:27:48,10.8
2021-08-03 17:27:54,10.7
2021-08-03 17:28:17,10.7
2021-08-03 17:28:22,10.7
2021-08-03 17:28:28,10.8
2021-08-03 17:28:52,10.7
2021-08-03 17:28:57,10.8
2021-08-03 17:29:03,10.8
2021-08-03 17:29:09,10.6
2021-08-03 17:29:37,10.8
2021-08-03 17:30:00,10.8
2021-08-03 17:30:05,10.8
2021-08-03 17:30:11,10.8
2021-08-03 17:30:22,10.7
2021-08-03 17:30:28,10.8
2021-08-03 17:30:34,10.7
2021-08-03 17:30:45,10.7
2021-08-03 17:30:57,10.7
2021-08-03 17:31:02,10.8
2021-08-03 17:31:13,10.6
2021-08-03 17:31:25,10.8
2021-08-03 17:31:30,10.7
2021-08-03 17:31:36,10.7
2021-08-03 17:31:42,10.7
2021-08-03 17:31:53,10.6
2021-08-03 17:31:59,10.8
2021-08-03 17:32:04,10.7
2021-08-03 17:32:10,10.7
2021-08-03 17:32:16,10.8
2021-08-03 17:32:21,10.7
2021-08-03 17:32:27,10.7
2021-08-03 17:32:33,10.7
2021-08-03 17:32:39,10.7
2021-08-03 17:32:45,10.8
2021-08-03 17:32:50,10.7
2021-08-03 17:33:01,10.7
2021-08-03 17:33:07,10.7
2021-08-03 17:33:13,10.8
2021-08-03 17:33:19,10.7
2021-08-03 17:33:24,10.8
2021-08-03 17:33:30,10.8
2021-08-03 17:33:36,10.8
2021-08-03 17:33:53,10.7
2021-08-03 17:34:04,10.7
2021-08-03 17:34:10,10.7
2021-08-03 17:34:16,10.8
2021-08-03 17:34:21,10.8
2021-08-03 17:34:32,10.8
2021-08-03 17:34:38,10.8
2021-08-03 17:34:50,10.8
2021-08-03 17:34:55,10.7
2021-08-03 17:35:12,10.7
2021-08-03 17:35:29,10.7
2021-08-03 17:35:40,10.9
2021-08-03 17:35:46,10.8
2021-08-03 17:35:52,10.8
2021-08-03 17:35:57,10.8
2021-08-03 17:36:03,10.8
2021-08-03 17:36:20,10.7
2021-08-03 17:36:26,10.8
2021-08-03 17:36:37,10.7
2021-08-03 17:36:43,10.8
2021-08-03 17:37:06,10.8
2021-08-03 17:37:12,10.7
2021-08-03 17:37:18,10.7
2021-08-03 17:37:23,10.8
2021-08-03 17:37:29,10.8
2021-08-03 17:37:34,10.8
2021-08-03 17:37:46,10.8
2021-08-03 17:38:03,10.7
2021-08-03 17:38:09,10.8
2021-08-03 17:38:15,10.8
2021-08-03 17:38:38,10.7
2021-08-03 17:38:43,10.8
2021-08-03 17:38:49,10.7
2021-08-03 17:38:54,10.8
2021-08-03 17:39:00,10.8
2021-08-03 17:39:11,10.8
2021-08-03 17:39:23,10.9
2021-08-03 17:39:28,10.7
2021-08-03 17:39:34,10.8
2021-08-03 17:39:46,10.8
2021-08-03 17:39:51,10.6
2021-08-03 17:39:57,10.8
2021-08-03 17:40:25,10.8
2021-08-03 17:40:31,10.9
2021-08-03 17:40:37,10.8
2021-08-03 17:40:42,10.7
2021-08-03 17:40:59,10.9
2021-08-03 17:41:11,10.7
2021-08-03 17:41:22,10.8
2021-08-03 17:41:28,10.8
2021-08-03 17:41:34,10.8
2021-08-03 17:41:40,10.8
2021-08-03 17:41:45,10.8
2021-08-03 17:41:57,10.8
2021-08-03 17:42:08,10.8
2021-08-03 17:42:14,10.8
2021-08-03 17:42:19,10.7
2021-08-03 17:42:25,10.8
2021-08-03 17:42:31,10.7
2021-08-03 17:42:47,10.8
2021-08-03 17:43:04,10.8
2021-08-03 17:43:10,10.8
2021-08-03 17:43:16,10.8
2021-08-03 17:43:32,10.8
2021-08-03 17:43:44,10.8
2021-08-03 17:43:50,10.7
2021-08-03 17:44:01,10.8
2021-08-03 17:44:07,10.7
2021-08-03 17:44:12,10.7
2021-08-03 17:44:29,10.7
2021-08-03 17:44:40,10.8
2021-08-03 17:45:03,10.8
2021-08-03 17:45:15,10.7
2021-08-03 17:45:20,10.6
2021-08-03 17:45:26,10.6
2021-08-03 17:45:32,10.8
2021-08-03 17:45:37,10.7
2021-08-03 17:45:43,10.7
2021-08-03 17:45:49,10.8
2021-08-03 17:45:55,10.7
2021-08-03 17:46:06,10.8
2021-08-03 17:46:12,10.8
2021-08-03 17:46:18,10.7
2021-08-03 17:46:29,10.8
2021-08-03 17:46:35,10.7
2021-08-03 17:46:41,10.8
2021-08-03 17:46:47,10.8
2021-08-03 17:46:52,10.8
2021-08-03 17:46:58,10.7
2021-08-03 17:47:04,10.8
2021-08-03 17:47:15,10.7
2021-08-03 17:47:21,10.8
2021-08-03 17:47:32,10.8
2021-08-03 17:47:43,10.9
2021-08-03 17:47:49,10.8
2021-08-03 17:47:54,10.7
2021-08-03 17:48:00,10.8
2021-08-03 17:48:12,10.8
2021-08-03 17:48:34,10.7
2021-08-03 17:48:40,10.7
2021-08-03 17:48:46,10.8
2021-08-03 17:48:52,10.8
2021-08-03 17:49:09,10.8
2021-08-03 17:49:20,10.6
2021-08-03 17:49:26,10.8
2021-08-03 17:49:32,10.8
2021-08-03 17:49:37,10.8
2021-08-03 17:49:48,10.7
2021-08-03 17:49:59,10.8
2021-08-03 17:50:05,10.7
2021-08-03 17:50:11,10.8
2021-08-03 17:50:17,10.8
2021-08-03 17:50:23,10.8
2021-08-03 17:50:28,10.8
2021-08-03 17:50:34,10.7
2021-08-03 17:50:40,10.8
2021-08-03 17:50:51,10.8
2021-08-03 17:50:57,10.8
2021-08-03 17:51:02,10.8
2021-08-03 17:51:19,10.8
2021-08-03 17:51:30,10.8
2021-08-03 17:51:36,10.9
2021-08-03 17:51:48,10.7
2021-08-03 17:52:05,10.7
2021-08-03 17:52:11,10.8
2021-08-03 17:52:16,10.7
2021-08-03 17:52:22,10.8
2021-08-03 17:52:28,10.8
2021-08-03 17:52:39,10.8
2021-08-03 17:52:51,10.8
2021-08-03 17:53:02,10.8
2021-08-03 17:53:08,10.8
2021-08-03 17:53:13,10.7
2021-08-03 17:53:19,10.8
2021-08-03 17:53:36,10.8
2021-08-03 17:53:53,10.7
2021-08-03 17:53:59,10.8
2021-08-03 17:54:04,10.8
2021-08-03 17:54:10,10.8
2021-08-03 17:54:22,10.9
2021-08-03 17:54:33,10.7
2021-08-03 17:54:39,10.8
2021-08-03 17:54:44,10.8
2021-08-03 17:54:50,10.8
2021-08-03 17:54:56,10.8
2021-08-03 17:55:24,10.8
2021-08-03 17:55:29,10.7
2021-08-03 17:55:35,10.7
2021-08-03 17:55:46,10.8
2021-08-03 17:55:52,10.8
2021-08-03 17:56:03,10.8
2021-08-03 17:56:15,10.8
2021-08-03 17:56:21,10.8
2021-08-03 17:56:26,10.7
2021-08-03 17:56:32,10.7
2021-08-03 17:56:38,10.8
2021-08-03 17:56:43,10.8
2021-08-03 17:56:49,10.9
2021-08-03 17:56:55,10.8
2021-08-03 17:57:01,10.8
2021-08-03 17:57:12,10.7
2021-08-03 17:57:18,10.8
2021-08-03 17:57:29,10.8
2021-08-03 17:57:40,10.8
2021-08-03 17:57:46,10.8
2021-08-03 17:57:52,10.8
2021-08-03 17:57:57,10.8
2021-08-03 17:58:03,10.8
2021-08-03 17:58:31,10.8
2021-08-03 17:58:37,10.7
2021-08-03 17:58:42,10.8
2021-08-03 17:58:48,10.7
